0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
-0.49282065,-1.1758958,0.17090522,0.5342969,-0.54086006,-0.19758819,0.14089921,1.265887,-1.6779822,1.9859511,0.20657493,0.47114477,-0.23174214,-1.5607438,-2.0344794,-0.9238229,0.804547,2.3554108,-1.78977,-0.50348043,-0.6492033,-0.32544494,1.3629204,-1.545197,0.7140586,-0.25243273,0.91802615,-0.24730125,0.89097434,-1.6781852,0.39486575,0.026719073,1.3094752,-1.3090714,1.0839108,0.53840727,-0.7312445,-0.41927767,-0.29931206,-0.79825485,0.5463933,0.4064049,2.0624995,-1.2605585,-0.22725989,0.34672529,-0.06496712,-0.30552113,0.30353564,-1.2380147,-1.1006012,-1.6819242,-1.9101003,-1.0687793,-0.8319384,3.8352542,0.57583165,-0.16051736,-0.14763096,0.9275143,0.76481676,0.12970808,1.5237248,-0.72658515,-0.8541525,-0.6468687,3.5483956,2.2194602,0.74510753,1.1124055,-1.2826043,-0.7897639,-1.4985241,-2.3540063,-0.25426295,0.91779184,-1.1211644,0.6403237,0.5911859,1.4603302,1.1931616,-0.72490895,-1.2393265,0.79815364,0.86122173,0.3687071,1.4210278,-1.8922424,-1.335749,0.056893513,-2.3814962,-0.16093972,-2.9420683,-1.2698932,1.9800866,2.0197082,0.0043407055,0.86364025,1.1231817,0.2606259,-0.061651755,0.656897,-0.6754761,1.0497667,-1.1563214,-1.5717797,-1.3132586,2.492339,-0.34337845,-0.72791946,-1.7538756,-1.5895492,1.4964892,-0.865478,2.8557065,0.2874948,-0.72047436,2.183234,-0.16310978,0.7722902,-0.61477447,2.3068082,-2.7236977,1.9383955,-3.020274,0.057857342,-1.108942,0.10235098,0.8149409,-1.643073,1.1492937,0.19073799,0.096814975,1.7539201,0.28803575,-1.3924273,-1.9306321,-0.34834746,-2.6215594,-0.7480571,-0.5967969,0.78507364,1.0870912,-1.4815092,-0.43216804,-1.3763956,-0.49341232,0.87353224,-1.3188604,0.4636851,0.69569165,-0.4295048,-0.13113518,-0.5501815,-1.297796,0.636587,-2.8225331,0.21081957,-1.4321871,-1.7396715,2.3075101,1.5404091,0.21971513,0.9651055,1.5484532,-1.1651199,-0.21756166,-1.6418867,-0.3255121,0.24994011,-2.4269714,-1.7448847,-1.7482487,-1.4257728,1.7886178,0.4456249,1.9915386,-1.4071336,-1.1294627,1.180081,-0.81121457,2.3796341,-1.5594972,0.26280668,-1.3855231,1.6114457,-1.8763938,0.48875833,2.6689727,-2.9994159,-1.7653506,0.0851417,0.42393303,-0.7391077,-0.05346777,0.6081811,1.4781042,-0.5760786,0.8803325,1.622346
-0.65993387,-3.984035,-1.0096445,1.500594,1.7182834,-1.3577695,0.5024158,1.83486,-0.757599,0.5765927,-1.6663765,-0.015093917,-0.39268085,-0.9099677,0.08305845,-0.8730326,1.4200716,1.9027892,-3.4216614,-0.54157317,-1.5259267,-0.7562015,0.36746335,2.0891216,-0.09115023,-1.068602,-0.8130062,0.5979536,0.5521548,-0.97137743,0.910538,1.3827246,-0.77162176,0.46979746,-0.15352185,0.44130126,-0.60653716,-1.2022433,0.99421,-0.41560298,0.26656842,0.571562,1.1330266,-2.6006982,0.20900038,-0.26280564,1.0497402,-0.06315747,1.3891126,-2.9623103,0.027264692,-0.80334055,-1.3433719,-0.043583017,0.10030216,2.6779134,1.4812528,2.323425,-0.15603735,-0.85463256,-0.27566734,3.4561017,0.89724874,1.3191411,-1.9106044,1.516717,1.2099403,1.7303128,-2.5771823,0.017778708,-0.64015704,-0.3130898,-0.9606875,1.0521369,0.9733849,2.1895614,-4.835597,-2.2065578,0.83532727,-0.6227673,1.1190723,1.597153,0.5663876,0.7481311,0.88128364,2.0419443,0.88213533,-0.8067261,-1.7463675,1.1434399,-3.0951464,-1.5847952,-0.20006862,-0.9421019,0.2522406,1.3643976,-0.6033643,-2.363611,2.1158893,-0.77603,-1.2788892,1.3890014,-0.6573987,1.2822336,-1.819738,0.75617975,-0.55582446,0.059505336,0.45140186,0.028241556,-0.98143816,-0.88678235,1.373791,-0.520896,0.17783974,0.90439105,1.0544565,-0.45347568,1.5609468,2.0493202,1.3768983,1.6151695,-1.7517303,1.5433898,-2.5076778,0.5327772,-0.6053748,0.42838216,-0.68264806,-0.96952176,0.27697814,-0.13906734,-0.8881114,2.5984898,-0.42432803,-0.051753193,-0.66395134,-1.2803849,-0.026791034,-1.802974,-0.2490879,1.595631,2.1988568,-0.68779933,-0.9139621,-1.1625224,1.7102892,2.8808732,-1.0893297,0.04139189,-0.17545737,-0.22732155,0.45163095,-0.04806791,0.34198284,-0.5444617,-1.266384,1.6698309,-3.0102935,0.69316065,1.6791928,0.16590999,2.0462446,1.8605716,0.89988154,-1.833133,-1.2165314,-1.3219272,-1.1888945,0.80524445,-0.20390424,-0.5098368,-1.60817,0.6765845,1.6571847,2.450453,1.1840031,-3.4558089,-1.709704,-0.14900738,0.09713887,0.10099134,-1.6871699,0.23873235,-0.50714254,2.029156,-1.2172779,-1.7129937,3.4601285,-0.10598528,-1.790778,-0.92972517,-1.48862,0.54044753,-0.97363585,1.2097131,0.6343451,1.332146,0.046088465,2.0285618
-2.5647175,-2.4908915,1.5648396,0.25618598,-1.0540031,1.1044263,0.0038992257,-1.0216911,-0.90483654,0.6978747,1.9196209,0.68980575,1.3723731,1.8298378,-0.7931165,-1.2594434,0.09515451,-0.17986004,-2.5713913,-1.0340359,-1.2102737,-0.9203728,-0.03139515,1.648593,1.0091668,0.027065704,-0.73213816,-1.0942379,0.54455423,-0.34581178,0.51599544,-0.88355404,1.4908781,1.2391593,-0.035382744,1.2669073,-2.2011237,-1.6884934,-0.29702327,0.08358565,-0.90975076,1.4891554,-1.0770802,-0.03743495,-0.98212725,-1.3681885,-1.1905849,-0.31473666,0.41766912,-2.1504717,-1.9943137,-2.0148952,-1.8213317,-0.4806169,-2.2088413,0.40894842,0.6196503,-0.03971584,-1.1300826,0.70250285,1.1402128,1.9837667,0.9275742,-0.1982555,-0.39465678,2.1466799,3.266277,1.6647571,1.1592419,0.88799703,-1.2721415,-0.62106514,-0.80634916,-0.71023524,0.9281948,0.8792309,-1.3513583,-1.2129076,0.95792675,-0.31955564,-0.63301086,0.57531404,-1.0581388,-1.0460659,-1.8787827,0.9654209,1.2504461,-2.1188571,-1.6468788,2.1888628,-0.4822661,-0.34023455,-2.283235,-3.9062629,2.2981496,1.5204234,-0.75211656,-0.8635141,2.9296787,-1.3629805,-1.7321442,0.2633121,-0.11297507,2.7412326,-1.2181612,-1.108571,1.5514587,-0.5388542,2.0481148,-1.3035644,-1.399726,-0.9314307,1.5788568,-0.03632503,-1.0671179,-1.0774801,-1.2308275,-0.50483006,-0.64231944,1.6589792,0.67425597,1.7555372,0.6926616,0.99703366,-0.38814834,0.30252528,-0.14525728,0.1325409,2.0475736,-2.2906163,0.63508344,0.43541974,-0.007846719,1.4450535,1.5422673,-0.18695527,1.2322932,-0.981401,-2.6083765,-1.5215001,-1.1613505,0.027386151,-1.0449187,-0.43026152,-1.3340969,1.8111985,1.7011923,0.28179085,-0.16035642,-0.08335072,0.6208584,0.87836194,0.4870616,0.102284774,-1.2047375,-2.6580448,-0.9640807,0.0070353486,0.9798337,0.8716344,2.0703614,1.5395154,-0.23872368,-1.5726852,0.8055592,0.45562494,0.26364395,0.9477082,0.8353007,0.17399144,-0.60898525,-0.8299356,-2.1943696,-0.019878179,2.0516932,-0.11703328,1.5125524,-2.782489,0.23766866,2.1705763,-1.0008459,0.07892765,-1.8658038,0.85367537,-3.014931,1.9926332,0.43218428,0.78446203,1.3788345,-0.024855731,-2.5332828,0.6690243,0.8246399,0.5455593,-0.30811235,1.3226242,0.98761094,0.6306325,-0.9492364,-0.053292476
-2.1031628,-0.40238526,-1.4771172,0.13479193,1.9076473,-0.36846435,0.3935269,0.4885856,-0.06158807,0.2554874,-0.017573316,0.52502084,-2.8648703,1.4543127,-0.24352431,0.6080253,-0.93591475,-1.4138033,-1.7369308,1.1873784,-0.012128712,-2.1068578,1.5781014,-0.31067085,0.41811615,0.7456045,-0.6679305,0.7869751,0.406575,-1.0274045,1.0378894,2.5475857,-2.1697052,0.595112,0.6580592,2.5268626,-2.287953,-1.3088672,-0.6384709,0.23456708,0.467964,-1.8713576,0.59395874,-2.5411565,0.6403787,-0.66268694,-0.023636155,1.0033809,-1.0817679,-1.2382902,-2.639562,-0.7732603,-1.2036021,0.24983396,-0.34774137,0.840919,0.689174,-1.128629,2.0820172,1.9708161,1.486155,3.0973473,3.1809912,-0.4772711,-1.8438432,0.07028828,2.4612362,2.828272,1.1648287,-1.3500276,-3.2909768,2.2240086,-0.11457245,1.1660373,-2.1208446,1.7458687,-1.0109766,-2.8333602,-1.4125239,0.6884498,0.89708215,2.5501556,-2.583619,-0.74307287,0.96869737,-0.29359144,-0.76512,-0.10663389,0.78189975,-0.06944227,-1.0267705,-2.5817974,-1.0427547,-3.335296,-0.69032544,2.771277,-0.30890638,1.2434261,0.24251543,-0.8490862,-0.19907627,2.2802863,0.18529123,-0.46838203,0.5808827,-0.50358915,1.6403348,4.1388717,0.9968028,-1.4533117,-1.8158743,-1.3112332,2.1187215,0.41555405,1.1164784,-1.9396973,0.16295639,-0.82935655,1.4373764,1.194258,1.0909846,-0.08038251,-2.608142,-0.10310246,-2.5205657,1.4446286,0.21973188,-3.2631528,-0.44045985,-2.3331728,1.2089281,-1.3906298,0.3606268,3.019934,-1.2103503,-1.1681914,-0.34633592,-0.2474801,-0.8138654,0.47357625,0.03142469,-1.790255,0.9470928,2.2176654,-0.45745707,-1.2399492,-0.4480178,0.9164671,1.4991372,-0.8710278,1.1120507,1.1955253,-0.1072044,-2.0556266,-1.18754,0.6272087,-2.4589002,2.399539,-2.2806253,-1.9059097,2.0102677,-0.16653644,1.2133101,-0.5936679,-0.95505327,-1.0830579,1.9323531,-2.1614406,-1.9901178,1.871832,-3.3241105,-0.43610272,-2.4033182,1.3073926,2.437016,2.5952282,3.1053045,-2.4352906,1.0342108,2.7370172,-1.4094822,0.270963,-3.2375736,0.17323346,0.6214889,0.5753744,0.15821502,0.97202647,0.86828715,-0.8285302,0.69469845,1.228621,-1.4689345,0.17481478,-1.3991112,0.2494932,-1.201635,0.21522857,1.782475,-0.2689003
-3.2172468,-1.1798263,-0.46737084,0.16732833,0.7871529,1.0793309,0.26570633,-0.08959781,-2.451524,1.0284578,-0.23012319,2.460887,-2.4837265,0.031543594,-0.7966243,-1.6817018,-0.21846677,-0.82051,-1.3656247,-0.3690513,0.46182927,0.7212732,0.02438269,0.099395655,0.3883222,0.9961847,-1.0113055,0.62581754,-1.0328908,-1.9034818,1.6390834,0.012440546,0.22494069,-2.57788,0.35617653,0.03991761,-0.9166412,-1.6064782,-0.14745307,-0.63499063,1.5660146,0.8556914,0.5587327,0.25785148,-0.31955883,0.22158393,-1.3544997,0.76668566,-1.4002151,-1.3077002,-1.3766671,-3.2486753,-2.1234775,-2.044893,-2.3582528,0.25168034,-0.012302005,2.3710322,-0.016421711,-0.31104445,0.6355441,1.6832507,1.3911773,-0.49150842,0.7385913,0.47117013,0.8854664,2.2560132,0.2062983,0.9327848,-1.0522652,-0.6779836,-1.626479,-0.8975273,0.46799242,-0.11656211,-1.504419,-2.5891035,-1.4024247,-1.7787598,-1.4088721,-0.8656824,-2.1823351,-1.0571319,0.6321603,1.3849238,0.95987165,-0.34190515,0.46188554,0.8249779,0.42333353,0.557197,-3.121727,-1.0999887,-0.35875687,1.5097805,-1.7930593,0.16173662,1.4411088,-0.6723409,-2.5486882,0.59663814,-1.0306058,0.13539892,-1.9870392,-1.7174962,-1.1313728,2.916271,2.0456173,-1.3500276,-0.5095854,-2.4477446,0.4115253,-1.2923961,0.6535385,-3.6094768,-0.31689268,0.0019948233,1.3837688,0.9993443,0.110473044,-0.6648135,-1.336487,3.218115,-1.3262357,-0.28847536,-1.1757326,-1.1340208,0.06477537,-1.5991889,2.1754985,0.049306884,0.5280741,-0.85599947,1.8332059,-0.033169594,-0.94858724,-1.226565,0.5370123,-0.99093413,-0.6718547,1.5601925,0.31861532,-0.858833,0.3306711,-0.5730194,-0.085373916,2.2358696,-2.5392394,1.1425732,-0.039437424,2.5092669,3.8291283,-1.6976396,0.68644536,0.8739168,-0.37245595,4.6172132,-1.939881,-1.9209015,0.15685442,1.7838689,2.6536872,0.96909106,2.5424542,-0.86820483,-1.1837832,-1.1255733,-0.127562,-1.467459,0.13869113,1.0676825,-1.5468044,-0.16875342,0.95520324,-0.62741214,1.9227474,-0.85001254,0.57349396,-0.5454827,-1.8374364,1.0620207,-0.089086056,-0.51678354,-1.8412238,1.9675901,-0.8123692,1.9719317,-0.6257113,1.7284539,-1.2814293,-0.5474258,-1.6237477,-0.16166483,-0.5630635,-0.6371427,0.023456492,0.36610198,0.1784807,0.20537668
-3.0769095,-3.1351523,-0.52164084,1.0988407,0.54986316,-0.6666795,-1.5720046,0.5395854,1.3018128,1.5397261,0.24604313,-0.2823594,-1.2554595,-0.05474031,0.6038196,-0.12672064,2.161035,1.0080957,-0.73350203,0.6316484,-0.5737153,-1.7882785,-0.76414174,0.67400223,-1.7447743,-0.9989803,-1.9533718,-1.678894,-1.5388465,0.24501078,0.9515384,-1.2079751,0.1096803,-1.7689896,-0.54703754,0.49443293,-1.7503563,-0.89340377,-0.8071795,1.3138493,-1.328801,0.46369112,0.9933367,-0.025632016,-0.76563346,-0.27283219,-0.40458766,1.0207033,-1.1529764,-1.7735844,-1.4488931,-2.788827,-1.1058302,-1.6775922,-0.0608111,2.5111551,0.191343,1.4378576,-0.39945206,2.1303504,1.5761048,1.0861638,-0.274851,-1.1526784,-0.006921233,0.65582734,2.6825593,-0.5088618,-0.40691078,1.5759515,-0.27197954,-1.8786842,-1.4527593,-1.818653,1.5805936,-0.37393367,-2.7164173,-2.9178772,-0.54051685,-0.17518042,-1.0680054,1.4024539,-1.9037529,0.7133412,0.3003091,-0.34584063,-0.26876247,-1.215721,-0.1313121,1.7716378,-1.4169146,-0.5855294,-2.8956766,0.88943386,1.7478038,0.14983968,0.026757877,-0.3098948,-0.07979479,0.78270817,-2.3096485,0.49782303,1.0932404,0.89758706,-0.59996164,-0.94854176,-1.9729943,0.09614834,-0.28888762,0.2648801,-0.5364978,-1.5868889,-0.66926223,1.5633386,-0.065192066,-2.4001646,-1.4785775,2.409041,-0.39003938,0.9619604,1.5209949,2.3493059,-1.7295213,3.013464,-0.6364879,1.4358076,-2.1478662,-0.14835969,0.15760371,-0.59737456,2.1795726,-0.3730296,-1.4393591,2.1038897,1.453452,-0.99583524,-0.06678478,0.34460068,-1.1100717,-0.6851602,-0.42533705,-0.7320613,-0.5330596,-0.8104574,-0.65041965,0.070131116,0.890295,-1.1942179,-1.7268664,-0.8694406,0.19173384,0.1826389,-1.2991084,-0.3340794,0.48492086,-0.67119586,-1.1304843,0.71367073,-0.55170554,-1.0604928,3.1532826,1.6426939,-0.11575379,-0.41915756,1.7656589,-0.439126,-0.102343954,-1.9154409,-2.3037453,1.1073205,-0.25045523,-0.78776574,-1.48102,0.44721064,1.0953258,-0.5911761,0.50378305,0.113536015,-0.12925068,1.5993251,-0.27280095,1.3453484,-1.8851044,0.89107174,-0.5546474,2.0156515,-1.6625575,-0.59900683,0.76797444,-0.4947466,-3.0456052,0.08835194,0.18313643,1.4111062,-2.11141,0.31164092,1.4439406,2.4952843,2.4082189,0.048696212
0.83963424,-1.4609166,0.056209464,-1.1570779,2.3453755,-2.2279623,1.3960241,-1.2411717,1.0172533,2.0189466,-0.45942932,-0.98938596,-1.5041661,1.4122332,-1.2931777,1.1583657,-2.1414573,0.8589391,-1.9544652,0.76371175,0.49740875,0.07632563,1.2501658,0.79819524,-0.9147556,-0.91421294,0.21505463,0.13470975,-0.17350647,-0.4873711,-1.2926054,3.438444,-0.14689708,-0.26687697,0.37404558,1.9922302,-3.0914621,-0.4567176,1.2893407,0.2924101,-0.12502494,1.1296399,1.1921971,0.49816585,-0.78780395,-2.3426485,2.8183908,-1.3495567,-0.18895255,-2.9429176,-0.43032548,-0.3345334,-1.5598505,-1.5184608,-2.3232002,1.39065,1.037825,1.7436748,0.84198254,0.34128124,0.9315416,2.624583,0.65407485,-2.1708994,1.1148841,1.412384,2.8179119,2.8870654,2.0553286,-1.4287955,-3.1476297,1.4656138,-2.480713,-0.77754694,-2.7219152,0.3031551,-1.9900672,-1.1839751,-1.5938478,1.1882143,0.58959305,3.384115,1.0821313,0.71935046,2.3728821,1.9371518,-1.1695153,-1.0200624,-0.78545773,0.31612098,-1.7131758,-0.08386657,-0.6471756,-1.6798093,0.9909466,1.7714784,-0.5050032,-1.5247209,1.6419505,0.6795557,0.30337262,0.77919936,-2.7502592,1.5910945,-0.00535311,-1.9291292,1.0996339,-0.3791624,-0.7702742,-0.6053933,-1.7557102,-0.5592701,0.9247217,-0.6219641,1.25074,-1.0560263,0.46158302,1.047317,1.4400042,2.0870423,-0.27818263,2.0850024,-3.1050436,0.29442105,-1.3684138,1.795794,1.4550763,0.42820004,-0.012881386,-1.5888749,-0.4091907,-0.3098903,0.066063404,2.0090544,-0.8201407,0.74527377,0.18202487,-0.28589547,-0.51899564,-2.728652,1.499691,-1.0664814,1.1573344,-1.2770934,0.72445315,-1.9282267,-0.34603143,2.1096659,-0.5547592,0.70819753,1.4503789,1.7392989,-0.33623284,1.2020036,-1.642733,-1.0329908,-0.9595881,3.5291066,0.26801196,-2.2456775,0.6104409,0.5037229,1.0102274,-0.50890887,0.5978308,-2.2753866,-0.07775415,-0.07650445,-0.13301559,3.3420987,-0.82377577,0.9303086,-0.8938553,-1.4092305,3.248169,0.73099947,2.3710196,-2.0801754,-2.2628396,1.1374735,-2.0563757,0.5913701,-3.089804,0.39393604,-1.5824292,1.1825101,-3.213634,-0.23253523,-0.94614625,-1.4575458,-1.9268258,0.50557923,-0.9045566,-0.5509344,-0.25134522,2.682128,-0.7316052,-1.3888966,0.010900523,0.5901863
-2.803068,-1.1041429,1.6455683,0.64468455,0.8781174,0.07287767,1.4076296,-0.72734183,-0.324395,-0.49049568,1.2369348,0.89004964,-0.78433156,-0.31267548,-0.29639655,-0.022111896,0.058365397,0.39589176,1.0585501,-0.026854416,-1.2367299,-1.5020556,-0.42160568,-0.5044849,0.48967278,-1.2166595,0.41522458,-0.19474523,-0.10315003,0.6640356,0.9403385,-1.0084399,0.076227665,-0.21587767,-0.430476,0.05442425,-0.96563333,-2.905135,-0.6964436,-1.4224024,0.041241836,2.0876672,1.4746034,-3.1369376,0.948782,0.0011282937,-0.3760921,-0.41785932,-0.76400864,-1.7827935,0.4432343,-0.51467365,-1.6884567,-2.2567337,-1.2988695,2.5326605,0.54523474,0.3937164,0.48517102,1.8497312,1.1670486,2.129232,0.4551592,1.1501716,1.7924291,2.02042,1.7024373,1.423267,0.20358102,-0.2696668,-2.8614776,-1.0987297,-2.9018013,-1.8974644,-0.89808154,1.9629096,-0.222967,-2.7930048,-0.43876904,-0.06555091,-1.2658334,0.41077647,-0.07469007,-0.04187826,-0.03984766,1.4803511,1.0231556,0.30188188,0.13733783,2.6693923,-1.7542306,-0.1776064,-0.7463064,-2.8026216,1.305999,1.0712222,-1.7585485,-0.8460565,2.7865844,-1.3263313,-2.0003183,-0.33615547,0.82836837,1.7110106,0.18666849,-2.0545976,-1.3902873,1.1943089,0.47732437,-1.4986211,-0.0060749995,-0.0685192,1.3007013,-0.8227008,1.4560289,-4.5772476,-1.1118144,0.6887963,-1.3274194,1.4255965,0.68612176,0.7879095,-0.06395753,1.5743436,-1.8047218,-0.3792571,-0.9210564,0.22767566,-0.8452016,-1.7511153,1.2048944,-0.6991215,0.5441443,1.9861711,-0.66832185,0.46351227,-0.3023918,0.9946357,0.13371138,-0.886118,0.9809424,-0.38033712,-1.0367417,-2.9890733,0.5588284,0.6875876,-1.0478013,-0.49981442,-0.5544033,1.1601003,-0.85722375,1.9311308,2.8197715,0.25637776,2.1773498,-1.8194152,-3.2060452,2.1393943,-1.8541816,0.32910705,-0.7335215,2.797725,0.108672254,0.29628295,-0.82203114,-0.43864813,-1.3449537,-2.3425784,-0.8174632,0.68467814,0.031432204,-3.0854056,0.32527047,1.011463,1.9823229,-0.94537306,2.1122463,-0.88783634,0.834774,-1.0619236,0.3687278,0.55986136,-1.9260234,1.1130801,-0.47384045,0.99827456,1.3446246,-0.48017085,1.1230526,-1.0215219,-1.5723373,1.8678296,0.52570134,-2.046161,-1.3237727,-0.26890108,-0.43493447,0.111360334,-1.1773634,2.0865548
-0.15178259,-0.77480626,1.1597396,-2.8160992,2.5300488,0.013731364,0.4241541,-0.8372631,-0.17629078,-0.18201546,-1.5404171,1.86549,1.4931281,-0.62707007,-1.9001888,0.0021757102,0.18680325,1.5674216,-0.06814534,0.57711065,-0.9584388,-1.0369432,1.1142172,1.163425,-2.3966005,-0.18953224,0.58480656,0.7082363,-0.28055978,0.20204006,1.7465683,0.05736886,0.6051124,-0.28284597,-0.038969778,-0.6035669,0.6632221,-0.5586364,0.013134471,0.79062283,1.2477994,-0.44716138,-0.32813585,-0.687401,-1.0860165,0.57618594,0.77658224,-0.017556822,-0.26855442,-1.7063628,-1.0373585,-2.2614026,-1.2508172,0.75019,-0.15890934,1.4574882,2.8222642,0.5205772,-2.7674036,1.0535612,2.7855384,-0.28077066,1.7772945,0.2892064,-0.50386846,1.2282748,0.9806838,1.186792,0.8991401,-0.073060796,-3.5292666,-0.5897267,1.3655533,-1.9382143,-0.92505604,0.5747593,-0.9797823,-2.279678,1.2690173,1.6138097,1.1124235,0.38342795,-0.4883289,0.15536433,2.1653826,0.9972487,0.30569726,-2.2665708,-0.17164189,0.13614303,-2.9042962,1.0779728,-2.0958674,0.9302568,0.080502875,3.347549,-0.969641,0.27634966,1.9327751,0.59149283,-1.5074544,0.46915615,-1.4467831,3.2268388,-1.989687,0.023302086,-0.7722008,2.1178927,0.97696626,0.3300422,0.40240553,-1.0108773,0.7877181,-0.903649,2.3560853,-1.0926565,2.1682398,-1.7034068,0.5367671,2.3175564,0.19175757,1.1412984,0.93270874,0.56000143,0.29585722,1.4499748,-3.4668548,-0.32152218,1.4413074,-1.8752192,1.1556364,-1.781435,2.2037446,0.80606794,-0.8260069,-1.0537275,1.1228521,-0.2250565,-1.4356501,-0.62682533,-0.05846883,1.2379,0.5167462,-0.95430547,-1.64118,0.408133,0.31579244,0.7903812,-1.4484087,1.4091159,-2.096643,3.738828,0.6289526,-1.2610489,0.40363204,-0.8929381,-2.5734751,2.9223664,-2.8199344,-0.49246985,4.128838,0.52176136,-1.6351615,-0.73264366,0.00010822941,0.63267416,-0.30759698,-0.21514581,-0.42858103,0.07885935,1.1744305,0.37279046,-0.1995434,0.13352473,1.9049324,-0.36185247,1.7252387,-1.6830207,1.7658582,0.4184577,0.33954382,2.3394952,-1.2928942,0.5712548,-2.1933076,3.0483842,-1.2265121,0.74982935,1.4237789,-1.8857673,-1.4995031,1.7612174,-0.07460772,2.3004944,-1.9438944,0.7034875,1.8978089,-1.3247342,0.458195,0.8457657
-0.011757777,-1.9748328,-0.66140693,2.7199137,0.9173603,0.49371743,2.0935156,-0.21933606,-0.634173,3.070988,0.80302817,0.3596638,-1.6171734,-0.5639469,0.20820539,0.2645887,-2.9315453,-0.021434488,-2.2842171,-0.03997673,0.83410865,-1.2194223,-0.76481014,0.60451645,-1.3434261,1.0829309,2.24172,-1.9111093,-0.7336157,0.7997344,1.0369503,2.832934,-1.1347162,0.21992944,-0.26838496,2.203575,-0.119052954,0.9328869,0.7073083,-0.6967966,0.4646665,1.2352582,0.5868889,0.16512191,0.1852126,-1.5138428,2.4724545,1.7306001,-0.14478697,-1.956704,-1.3530221,-1.1870018,-1.2180449,-2.2736075,-2.0757232,1.3806165,0.55662954,1.7814566,-0.52716976,0.26052713,-0.5736052,2.2496116,1.9449279,-0.44929126,-0.20703575,2.3284743,0.8731728,1.8438275,0.48911372,1.2100865,-1.6018909,0.9959629,-1.1606318,1.5467967,-0.41307905,1.3913469,-0.23294337,-2.5345025,-0.41025957,0.78940445,0.44487655,1.276533,-2.4131362,0.8941747,1.9528741,0.80313,0.2681486,-2.0549834,-1.4765668,1.5739623,-3.2282214,0.44258413,-2.9084098,-0.50039315,-0.9806803,0.9835523,-2.1096785,1.2753543,2.6173327,1.4601827,-1.0937103,-0.21043618,-0.1780417,0.049808644,-0.192886,-0.8085102,2.0530775,1.1233296,-0.27317494,-0.12582739,-0.22917083,0.05521903,0.42175192,-0.66210616,0.5054577,-0.09842044,-0.35564893,0.37326032,0.44494596,0.84153473,-1.3727986,1.3974531,-0.8015586,0.24818021,-2.6527715,1.0805938,-0.4452332,-0.6463726,1.2143277,-2.4077692,0.06560628,-0.40932533,-1.8302734,1.3659873,-0.5088533,0.08701768,-1.0210496,-1.3044337,0.17268981,-1.1700959,1.7276987,0.45069626,0.89036536,-1.7030814,-0.9798676,-1.1103786,1.809406,1.9453058,-1.3034745,0.3098651,0.45792738,1.1227353,1.902636,-0.55324644,-2.7366772,-1.1924412,-1.1361338,2.1442025,0.9550493,-0.7137424,1.2129006,2.3342001,0.9688255,0.11337191,2.1230319,-1.942661,0.9608689,-1.4305115,-2.1814678,0.7713942,-2.2046359,-0.86792535,-0.26940495,-1.0993415,2.7851217,0.50424117,1.7153943,-5.5792036,-0.8387861,0.29680485,0.027251657,2.1370566,-1.2072382,1.0347474,-1.1230066,0.7798789,-0.59310776,1.5884126,0.14689255,-1.3968152,-0.20731297,1.9779682,-0.022269791,2.9351025,-1.9676723,-0.24413633,0.7097944,0.64282215,-0.5545654,1.0163672
